일시,운형(운형약어),기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),시정(10m),지면온도(C)
2017-01-10 23:00,,5.0,,2.7,320.0,64.0,5.6,-1.2,1022.1,1024.3,,,2000,2.5
2017-01-11 00:00,,4.7,,2.7,290.0,62.0,5.3,-1.9,1022.7,1024.9,,,2000,2.6
2017-01-11 01:00,,3.9,,3.7,290.0,62.0,5.0,-2.7,1022.8,1025.0,,,2000,1.5
2017-01-11 02:00,,3.7,,2.7,290.0,58.0,4.6,-3.8,1022.9,1025.1,,,2000,1.4
2017-01-11 03:00,,3.7,,3.1,290.0,59.0,4.7,-3.5,1022.9,1025.1,,,2000,1.5
2017-01-11 04:00,,3.3,,3.1,320.0,59.0,4.6,-3.9,1023.1,1025.3,,,2000,1.4
2017-01-11 05:00,,3.2,,1.8,270.0,60.0,4.6,-3.8,1023.0,1025.2,,,2000,1.4
2017-01-11 06:00,,3.1,,3.1,290.0,60.0,4.6,-3.9,1023.4,1025.6,,,2000,1.2
2017-01-11 07:00,,3.0,,4.2,290.0,58.0,4.4,-4.4,1024.6,1026.8,,,2000,1.0
2017-01-11 08:00,,3.1,,2.7,320.0,64.0,4.9,-3.0,1024.2,1026.4,0.0,,2000,1.6
2017-01-11 09:00,,3.2,,2.8,290.0,63.0,4.9,-3.1,1024.6,1026.8,0.0,,2000,2.1
2017-01-11 10:00,,3.7,,2.5,320.0,60.0,4.8,-3.3,1025.0,1027.2,0.0,,2000,3.6
2017-01-11 11:00,,3.5,,4.1,340.0,62.0,4.9,-3.1,1024.3,1026.5,0.0,,2000,4.9
2017-01-11 12:00,,3.9,,4.7,320.0,53.0,4.3,-4.8,1023.7,1025.9,0.8,,2000,8.7
2017-01-11 13:00,,4.3,,4.8,290.0,52.0,4.3,-4.7,1022.9,1025.1,1.0,,2000,10.2
2017-01-11 14:00,,4.1,,5.1,290.0,53.0,4.3,-4.6,1022.6,1024.8,1.0,,2000,11.1
2017-01-11 15:00,,4.3,,4.4,290.0,55.0,4.6,-3.9,1022.2,1024.4,1.0,,2000,9.9
2017-01-11 16:00,,4.1,,4.9,290.0,57.0,4.7,-3.6,1022.1,1024.3,1.0,,2000,8.1
2017-01-11 17:00,,3.8,,3.9,290.0,57.0,4.6,-3.9,1022.1,1024.3,1.0,,2000,4.5
2017-01-11 18:00,,2.8,,2.6,290.0,61.0,4.6,-3.9,1022.3,1024.5,0.3,,2000,1.6
2017-01-11 19:00,,2.8,,3.0,290.0,61.0,4.6,-3.9,1022.6,1024.8,,,2000,1.1
2017-01-11 20:00,,2.6,,1.6,320.0,64.0,4.7,-3.5,1022.0,1024.2,,,2000,0.5
2017-01-11 21:00,,2.7,,2.9,290.0,64.0,4.8,-3.4,1021.9,1024.1,,,2000,0.3
2017-01-11 22:00,,2.7,,3.0,290.0,64.0,4.8,-3.4,1022.1,1024.3,,,2000,0.3
2017-01-11 23:00,,2.2,,1.7,270.0,67.0,4.8,-3.3,1021.7,1023.9,,,2000,0.5
2017-01-12 00:00,,3.0,,2.3,270.0,65.0,4.9,-2.9,1021.8,1024.0,,,2000,0.8
2017-01-12 01:00,,2.8,,2.2,230.0,67.0,5.0,-2.7,1021.3,1023.5,,,2000,1.1
2017-01-12 02:00,,2.9,,1.2,230.0,71.0,5.4,-1.8,1021.5,1023.7,,,2000,1.8
2017-01-12 03:00,,2.5,,0.9,270.0,76.0,5.6,-1.3,1021.3,1023.5,,,2000,1.5
2017-01-12 04:00,,2.1,,2.0,290.0,77.0,5.5,-1.5,1020.7,1022.9,,,2000,1.0
2017-01-12 05:00,,2.4,,2.8,290.0,69.0,5.0,-2.7,1020.1,1022.3,,,2000,0.4
2017-01-12 06:00,,2.1,,2.7,290.0,70.0,5.0,-2.8,1019.6,1021.8,,,2000,0.3
2017-01-12 07:00,,2.5,,2.1,270.0,71.0,5.2,-2.2,1019.9,1022.1,,,2000,0.5
2017-01-12 08:00,,2.4,,1.2,270.0,71.0,5.2,-2.3,1020.0,1022.2,0.0,,2000,0.8
2017-01-12 09:00,,4.4,,2.1,270.0,62.0,5.2,-2.2,1019.9,1022.1,0.0,,2000,2.5
2017-01-12 10:00,,6.3,,2.9,290.0,54.0,5.2,-2.3,1020.1,1022.3,0.2,,2000,4.5
2017-01-12 11:00,,7.4,,5.0,290.0,49.0,5.0,-2.6,1019.4,1021.6,0.8,,2000,5.6
2017-01-12 12:00,,8.6,,4.8,270.0,41.0,4.6,-3.9,1018.1,1020.3,1.0,,2000,9.9
2017-01-12 13:00,,9.4,,4.9,290.0,40.0,4.7,-3.5,1016.4,1018.6,1.0,,2000,12.3
2017-01-12 14:00,,9.3,,4.8,290.0,44.0,5.2,-2.3,1015.6,1017.8,1.0,,2000,11.6
2017-01-12 15:00,,8.7,,4.3,270.0,51.0,5.8,-0.8,1015.2,1017.4,0.7,,2000,7.7
2017-01-12 16:00,,8.2,,4.5,290.0,59.0,6.4,0.6,1014.8,1017.0,0.1,,1683,6.9
2017-01-12 17:00,,8.1,,3.5,290.0,64.0,6.9,1.6,1014.5,1016.7,0.0,,1210,6.1
2017-01-12 18:00,,7.7,,3.4,290.0,68.0,7.1,2.1,1014.5,1016.7,0.0,,937,5.4
2017-01-12 19:00,,6.8,,3.4,290.0,78.0,7.7,3.2,1014.7,1016.9,,,1051,5.3
2017-01-12 20:00,,6.7,,3.8,270.0,78.0,7.6,3.1,1014.9,1017.1,,,683,5.3
2017-01-12 21:00,,6.9,0.0,3.1,270.0,76.0,7.5,2.9,1014.9,1017.1,,,505,5.1
2017-01-12 22:00,,6.9,,3.3,290.0,65.0,6.4,0.7,1014.7,1016.9,,,450,4.3
2017-01-12 23:00,,6.8,,3.3,290.0,64.0,6.3,0.4,1014.9,1017.1,,,561,4.3
2017-01-13 00:00,,6.2,,2.3,290.0,62.0,5.9,-0.5,1015.1,1017.3,,,1042,3.6
2017-01-13 01:00,,5.2,,1.2,290.0,68.0,6.0,-0.2,1015.3,1017.5,,,1310,2.7
2017-01-13 02:00,,3.5,,1.5,290.0,71.0,5.6,-1.2,1015.4,1017.6,,,1277,1.6
2017-01-13 03:00,,2.2,,0.6,250.0,75.0,5.4,-1.7,1015.5,1017.7,,,1323,0.7
2017-01-13 04:00,,2.0,,1.2,290.0,77.0,5.4,-1.6,1015.1,1017.3,,,1318,0.3
2017-01-13 05:00,,2.3,,1.6,290.0,71.0,5.1,-2.4,1015.1,1017.3,,,1918,0.3
2017-01-13 06:00,,2.0,,1.2,290.0,74.0,5.2,-2.1,1015.3,1017.5,,,2000,0.3
2017-01-13 07:00,,1.5,,1.1,290.0,77.0,5.2,-2.1,1015.6,1017.8,,,2000,0.2
2017-01-13 08:00,,0.4,,0.3,0.0,87.0,5.5,-1.5,1015.6,1017.8,0.0,,1647,-0.3
2017-01-13 09:00,,4.6,,0.0,0.0,70.0,5.9,-0.4,1015.9,1018.1,0.7,,1034,2.6
2017-01-13 10:00,,6.8,,0.8,200.0,61.0,6.0,-0.2,1015.9,1018.1,0.5,,1986,4.7
2017-01-13 11:00,,8.5,,3.4,270.0,49.0,5.4,-1.6,1015.4,1017.6,1.0,,2000,8.0
2017-01-13 12:00,,8.4,,4.3,270.0,43.0,4.8,-3.4,1014.7,1016.9,0.7,,1659,7.0
2017-01-13 13:00,,7.9,,5.1,290.0,51.0,5.4,-1.6,1013.8,1016.0,0.0,,1508,5.4
2017-01-13 14:00,,8.5,,5.3,290.0,53.0,5.9,-0.5,1012.9,1015.1,0.1,,1174,6.7
2017-01-13 15:00,,8.9,0.0,8.2,290.0,50.0,5.7,-0.9,1012.7,1014.9,0.4,,1053,8.6
2017-01-13 16:00,,8.3,,8.0,290.0,44.0,4.8,-3.2,1012.7,1014.9,1.0,,1350,6.9
2017-01-13 17:00,,7.7,,7.9,290.0,43.0,4.5,-4.1,1013.0,1015.2,1.0,,1493,5.0
2017-01-13 18:00,,6.8,,6.4,290.0,46.0,4.5,-4.0,1013.5,1015.7,0.1,,1083,3.3
2017-01-13 19:00,,5.7,,4.5,290.0,65.0,6.0,-0.3,1014.3,1016.5,,,1771,3.6
2017-01-13 20:00,,4.8,,5.8,290.0,55.0,4.8,-3.4,1014.9,1017.1,,,2000,2.3
2017-01-13 21:00,,3.5,,6.2,290.0,55.0,4.3,-4.7,1015.9,1018.1,,,2000,1.1
2017-01-13 22:00,,3.4,,3.8,320.0,54.0,4.2,-5.0,1016.9,1019.1,,,2000,1.3
2017-01-13 23:00,,2.2,,3.5,290.0,54.0,3.9,-6.1,1018.1,1020.3,,,2000,-0.1
2017-01-14 00:00,,2.4,,2.1,320.0,56.0,4.1,-5.5,1018.3,1020.5,,,2000,0.6
2017-01-14 01:00,,2.2,,3.9,320.0,52.0,3.7,-6.6,1018.2,1020.4,,,2000,0.0
2017-01-14 02:00,,2.7,,2.7,340.0,54.0,4.0,-5.6,1018.6,1020.8,,,2000,0.7
2017-01-14 03:00,,3.0,,2.6,290.0,55.0,4.2,-5.1,1019.0,1021.2,,,2000,1.0
2017-01-14 04:00,,3.2,,4.3,290.0,54.0,4.2,-5.2,1018.9,1021.1,,,2000,0.9
2017-01-14 05:00,,3.2,,4.0,290.0,56.0,4.3,-4.7,1018.9,1021.1,,,2000,0.8
2017-01-14 06:00,,3.2,,3.8,290.0,57.0,4.4,-4.5,1019.4,1021.6,,,2000,1.1
2017-01-14 07:00,,2.9,,3.7,290.0,55.0,4.2,-5.2,1020.0,1022.2,,,2000,0.9
2017-01-14 08:00,,3.0,,3.0,320.0,54.0,4.1,-5.4,1020.4,1022.6,0.0,,2000,1.0
2017-01-14 09:00,,2.9,,2.9,320.0,57.0,4.3,-4.7,1021.5,1023.7,0.0,,2000,1.5
2017-01-14 10:00,,2.7,,3.2,340.0,58.0,4.3,-4.7,1022.1,1024.3,0.0,,2000,2.1
2017-01-14 11:00,,3.1,,4.0,320.0,55.0,4.2,-5.0,1021.9,1024.1,0.1,,2000,3.3
2017-01-14 12:00,,2.7,,3.7,290.0,64.0,4.8,-3.4,1021.3,1023.5,0.2,,2000,4.2
2017-01-14 13:00,,2.9,,5.2,290.0,61.0,4.6,-3.8,1020.4,1022.6,0.1,,2000,3.6
2017-01-14 14:00,,3.7,,4.0,290.0,54.0,4.3,-4.7,1019.6,1021.8,0.5,,2000,6.0
2017-01-14 15:00,,3.3,,4.4,320.0,57.0,4.4,-4.4,1019.9,1022.1,0.5,,2000,4.6
2017-01-14 16:00,,3.1,,5.1,290.0,58.0,4.4,-4.3,1020.2,1022.4,0.7,,2000,5.3
2017-01-14 17:00,,2.7,,3.8,290.0,62.0,4.6,-3.8,1021.1,1023.3,0.9,,2000,4.1
2017-01-14 18:00,,1.2,,4.1,320.0,64.0,4.3,-4.8,1021.3,1023.6,0.1,,2000,0.3
2017-01-14 19:00,,0.5,,3.9,290.0,62.0,3.9,-5.9,1021.6,1023.9,,,2000,-0.3
2017-01-14 20:00,,0.1,,4.9,290.0,59.0,3.6,-6.9,1022.1,1024.4,,,2000,-0.7
2017-01-14 21:00,,0.4,,3.4,290.0,60.0,3.8,-6.4,1023.1,1025.4,,,2000,-0.7
2017-01-14 22:00,,0.4,,4.8,290.0,58.0,3.6,-6.9,1023.0,1025.3,,,2000,-0.8
2017-01-14 23:00,,0.7,,3.9,290.0,60.0,3.9,-6.1,1022.9,1025.2,,,2000,-0.6
2017-01-15 00:00,,0.9,,3.5,290.0,60.0,3.9,-6.0,1023.2,1025.5,,,2000,-0.4
2017-01-15 01:00,,1.2,,3.8,320.0,61.0,4.1,-5.5,1023.7,1026.0,,,2000,-0.3
2017-01-15 02:00,,0.8,,5.2,340.0,58.0,3.8,-6.5,1024.5,1026.8,,,2000,-0.3
2017-01-15 03:00,,0.5,,3.0,320.0,61.0,3.9,-6.1,1025.0,1027.3,,,2000,-0.5
2017-01-15 04:00,,-0.1,,3.2,320.0,62.0,3.8,-6.5,1025.2,1027.5,,,2000,-0.7
2017-01-15 05:00,,-0.3,,3.3,320.0,64.0,3.8,-6.2,1025.3,1027.6,,,2000,-0.7
2017-01-15 06:00,,-0.3,,3.5,320.0,65.0,3.9,-6.0,1025.7,1028.0,,,2000,-0.7
2017-01-15 07:00,,-0.5,,3.1,320.0,63.0,3.7,-6.6,1025.9,1028.2,,,2000,-0.8
2017-01-15 08:00,,-0.6,,2.9,320.0,66.0,3.9,-6.1,1025.7,1028.0,0.0,,2000,-1.0
2017-01-15 09:00,,0.3,,3.2,320.0,63.0,3.9,-5.9,1025.9,1028.2,0.5,,2000,-0.6
2017-01-15 10:00,,1.6,,4.3,340.0,61.0,4.2,-5.1,1025.9,1028.2,1.0,,2000,0.3
2017-01-15 11:00,,2.7,,4.2,340.0,59.0,4.4,-4.5,1025.6,1027.8,1.0,,2000,2.2
2017-01-15 12:00,,3.1,,5.1,290.0,56.0,4.3,-4.8,1024.6,1026.8,1.0,,2000,9.1
2017-01-15 13:00,,4.1,,4.1,290.0,52.0,4.3,-4.8,1023.4,1025.6,1.0,,2000,13.0
2017-01-15 14:00,,4.0,,4.8,290.0,49.0,4.0,-5.7,1023.0,1025.2,1.0,,2000,13.3
2017-01-15 15:00,,4.3,,4.6,290.0,53.0,4.4,-4.4,1022.9,1025.1,1.0,,2000,13.1
2017-01-15 16:00,,4.5,,3.2,320.0,50.0,4.2,-5.0,1023.3,1025.5,1.0,,2000,11.0
2017-01-15 17:00,,3.7,,3.1,290.0,52.0,4.2,-5.2,1023.3,1025.5,1.0,,2000,6.5
2017-01-15 18:00,,2.3,,3.2,290.0,56.0,4.1,-5.5,1023.6,1025.8,0.3,,2000,1.5
2017-01-15 19:00,,2.1,,4.2,290.0,55.0,3.9,-6.0,1024.1,1026.3,,,2000,0.2
2017-01-15 20:00,,1.5,,3.6,290.0,54.0,3.7,-6.8,1024.4,1026.7,,,2000,-0.5
2017-01-15 21:00,,1.8,,3.7,290.0,56.0,3.9,-6.0,1023.9,1026.2,,,2000,-0.4
2017-01-15 22:00,,1.5,,1.9,320.0,57.0,3.9,-6.1,1023.7,1026.0,,,2000,-0.5
2017-01-15 23:00,,1.4,,2.4,290.0,57.0,3.8,-6.2,1023.8,1026.1,,,2000,-0.6
2017-01-16 00:00,,0.8,,1.7,290.0,60.0,3.9,-6.0,1023.8,1026.1,,,2000,-0.8
2017-01-16 01:00,,1.3,,4.0,290.0,60.0,4.0,-5.6,1023.8,1026.1,,,2000,-0.6
2017-01-16 02:00,,1.6,,2.3,320.0,61.0,4.2,-5.1,1024.0,1026.3,,,2000,-0.6
2017-01-16 03:00,,1.8,,2.4,290.0,61.0,4.2,-4.9,1024.5,1026.8,,,2000,-0.6
2017-01-16 04:00,,2.2,,1.9,290.0,60.0,4.3,-4.7,1024.5,1026.7,,,2000,-0.4
2017-01-16 05:00,,2.4,,2.7,320.0,60.0,4.4,-4.5,1024.2,1026.4,,,2000,-0.3
2017-01-16 06:00,,2.7,,2.0,290.0,59.0,4.4,-4.5,1024.6,1026.8,,,2000,-0.2
2017-01-16 07:00,,2.9,,3.6,340.0,60.0,4.5,-4.1,1024.0,1026.2,,,2000,-0.1
2017-01-16 08:00,,3.0,,3.0,340.0,59.0,4.5,-4.2,1024.7,1026.9,0.0,,2000,0.7
2017-01-16 09:00,,3.3,,4.2,340.0,57.0,4.4,-4.4,1025.2,1027.4,0.5,,2000,2.2
2017-01-16 10:00,,3.5,,2.4,340.0,57.0,4.5,-4.2,1025.7,1027.9,0.0,,2000,3.6
2017-01-16 11:00,,4.1,,2.7,340.0,53.0,4.3,-4.6,1026.0,1028.2,0.1,,2000,4.6
2017-01-16 12:00,,5.4,,3.1,320.0,52.0,4.7,-3.6,1025.4,1027.6,1.0,,2000,10.8
2017-01-16 13:00,,4.9,,3.6,290.0,48.0,4.2,-5.2,1024.9,1027.1,0.9,,2000,12.8
2017-01-16 14:00,,5.6,,3.8,290.0,49.0,4.5,-4.2,1024.4,1026.6,1.0,,2000,15.8
2017-01-16 15:00,,5.1,,3.6,320.0,50.0,4.4,-4.4,1024.4,1026.6,1.0,,2000,15.3
2017-01-16 16:00,,5.2,,3.5,290.0,51.0,4.5,-4.1,1024.5,1026.7,1.0,,2000,12.7
2017-01-16 17:00,,4.5,,3.0,290.0,57.0,4.8,-3.2,1025.1,1027.3,1.0,,2000,7.6
2017-01-16 18:00,,2.8,,2.6,290.0,58.0,4.3,-4.6,1025.7,1027.9,0.3,,2000,2.5
2017-01-16 19:00,,2.5,,2.6,290.0,57.0,4.2,-5.1,1026.5,1028.7,,,2000,1.0
2017-01-16 20:00,,1.7,,2.7,290.0,60.0,4.2,-5.2,1026.5,1028.8,,,2000,0.2
2017-01-16 21:00,,1.2,,1.4,290.0,64.0,4.3,-4.8,1026.5,1028.8,,,2000,-0.4
2017-01-16 22:00,,1.2,,2.9,290.0,63.0,4.2,-5.0,1026.5,1028.8,,,2000,-0.9
2017-01-16 23:00,,1.8,,3.3,290.0,60.0,4.2,-5.1,1027.2,1029.5,,,2000,-0.5
2017-01-17 00:00,,0.6,,3.2,290.0,67.0,4.3,-4.8,1027.2,1029.5,,,2000,-0.6
2017-01-17 01:00,,0.6,,3.4,290.0,68.0,4.3,-4.6,1027.1,1029.4,,,2000,-0.7
2017-01-17 02:00,,0.5,,3.3,290.0,68.0,4.3,-4.7,1027.6,1029.9,,,2000,-0.7
2017-01-17 03:00,,0.9,,2.8,290.0,67.0,4.4,-4.5,1027.6,1029.9,,,2000,-0.7
2017-01-17 04:00,,1.1,,3.3,290.0,68.0,4.5,-4.1,1027.7,1030.0,,,2000,-0.6
2017-01-17 05:00,,1.5,,3.4,290.0,68.0,4.6,-3.7,1027.7,1030.0,,,2000,-0.5
2017-01-17 06:00,,1.7,,3.5,290.0,67.0,4.6,-3.7,1027.7,1030.0,,,2000,-0.5
2017-01-17 07:00,,2.2,,3.1,290.0,66.0,4.7,-3.5,1028.1,1030.4,,,2000,-0.3
2017-01-17 08:00,,1.5,,3.0,290.0,70.0,4.8,-3.3,1027.9,1030.2,0.0,,2000,-0.4
2017-01-17 09:00,,5.3,,2.4,290.0,60.0,5.4,-1.8,1028.1,1030.3,0.8,,2000,1.3
2017-01-17 10:00,,7.8,,1.0,320.0,53.0,5.6,-1.2,1028.7,1030.9,1.0,,2000,4.6
2017-01-17 11:00,,9.2,,1.5,90.0,46.0,5.4,-1.8,1028.5,1030.7,1.0,,2000,10.2
2017-01-17 12:00,,10.7,,1.5,110.0,43.0,5.6,-1.3,1027.5,1029.7,1.0,,2000,19.4
2017-01-17 13:00,,9.0,,3.5,290.0,51.0,5.8,-0.6,1027.2,1029.4,0.7,,2000,16.5
2017-01-17 14:00,,8.9,,2.8,340.0,56.0,6.3,0.5,1026.4,1028.6,1.0,,2000,19.8
2017-01-17 15:00,,8.7,,3.6,360.0,58.0,6.5,0.8,1025.8,1028.0,0.9,,2000,18.7
2017-01-17 16:00,,8.3,,3.5,20.0,60.0,6.5,0.9,1026.0,1028.2,1.0,,2000,17.3
2017-01-17 17:00,,7.4,,2.8,340.0,65.0,6.7,1.2,1026.2,1028.4,1.0,,2000,10.8
2017-01-17 18:00,,5.5,,2.0,290.0,71.0,6.4,0.6,1026.8,1029.0,0.3,,2000,5.9
2017-01-17 19:00,,4.8,,4.2,290.0,73.0,6.2,0.3,1027.5,1029.7,,,2000,4.2
2017-01-17 20:00,,4.9,,3.1,290.0,73.0,6.3,0.4,1027.3,1029.5,,,2000,3.6
2017-01-17 21:00,,5.2,,2.4,290.0,73.0,6.4,0.7,1027.4,1029.6,,,2000,3.5
2017-01-17 22:00,,5.4,,3.6,290.0,72.0,6.4,0.7,1027.8,1030.0,,,2000,3.5
2017-01-17 23:00,,5.4,,2.6,290.0,70.0,6.2,0.3,1027.6,1029.8,,,2000,3.4
2017-01-18 00:00,,5.1,,1.5,290.0,72.0,6.3,0.4,1027.4,1029.6,,,2000,3.3
2017-01-18 01:00,,4.9,,2.4,290.0,73.0,6.3,0.4,1027.1,1029.3,,,2000,3.2
2017-01-18 02:00,,4.5,,2.2,290.0,77.0,6.5,0.8,1027.0,1029.2,,,2000,2.6
2017-01-18 03:00,,4.8,,2.8,290.0,77.0,6.6,1.1,1027.3,1029.5,,,2000,2.6
2017-01-18 04:00,,5.6,,3.6,290.0,75.0,6.8,1.5,1027.2,1029.4,,,2000,3.8
2017-01-18 05:00,,5.2,,3.6,290.0,74.0,6.5,0.9,1026.8,1029.0,,,2000,3.4
2017-01-18 06:00,,4.8,,4.7,290.0,72.0,6.2,0.1,1026.9,1029.1,,,2000,3.1
2017-01-18 07:00,,4.6,,4.0,320.0,72.0,6.1,0.0,1027.2,1029.4,,,2000,3.1
2017-01-18 08:00,,4.7,,4.6,290.0,70.0,6.0,-0.3,1026.9,1029.1,0.0,,1578,3.2
2017-01-18 09:00,,5.4,,3.1,290.0,65.0,5.8,-0.6,1026.8,1029.0,0.0,,1492,4.6
2017-01-18 10:00,,6.1,,3.9,290.0,61.0,5.8,-0.8,1027.0,1029.2,0.8,,1443,5.4
2017-01-18 11:00,,7.3,,4.2,290.0,58.0,5.9,-0.4,1026.6,1028.8,1.0,,1939,8.7
2017-01-18 12:00,,6.8,,3.3,290.0,58.0,5.7,-0.9,1025.8,1028.0,0.4,,1492,9.1
2017-01-18 13:00,,6.7,,3.3,320.0,58.0,5.7,-0.9,1025.6,1027.8,0.0,,1478,7.6
2017-01-18 14:00,,6.8,,2.8,340.0,58.0,5.7,-0.9,1024.3,1026.5,0.0,,1243,8.7
2017-01-18 15:00,,7.1,,3.0,320.0,58.0,5.8,-0.6,1024.1,1026.3,0.1,,1200,9.4
2017-01-18 16:00,,6.8,,2.7,290.0,62.0,6.1,0.0,1024.6,1026.8,0.0,,1128,7.6
2017-01-18 17:00,,6.7,,2.9,290.0,60.0,5.9,-0.5,1024.7,1026.9,0.0,,1210,6.1
2017-01-18 18:00,,6.0,,1.8,320.0,65.0,6.1,0.0,1024.6,1026.8,0.0,,971,4.8
2017-01-18 19:00,,6.0,,2.1,320.0,63.0,5.9,-0.5,1025.0,1027.2,,,882,4.5
2017-01-18 20:00,,6.0,,2.5,290.0,63.0,5.9,-0.5,1024.9,1027.1,,,752,4.2
2017-01-18 21:00,,5.7,,2.8,290.0,63.0,5.8,-0.8,1024.5,1026.7,,,660,3.6
2017-01-18 22:00,,4.9,,2.3,290.0,67.0,5.8,-0.7,1024.1,1026.3,,,611,2.7
2017-01-18 23:00,,5.2,,3.8,290.0,66.0,5.8,-0.6,1024.5,1026.7,,,583,2.7
2017-01-19 00:00,,4.6,,1.9,320.0,68.0,5.8,-0.8,1023.8,1026.0,,,561,2.2
2017-01-19 01:00,,4.4,,1.8,320.0,69.0,5.8,-0.8,1023.1,1025.3,,,553,2.2
2017-01-19 02:00,,4.8,,2.9,290.0,68.0,5.8,-0.6,1023.1,1025.3,,,566,2.5
2017-01-19 03:00,,5.7,,2.7,290.0,63.0,5.8,-0.8,1023.2,1025.4,,,635,3.3
2017-01-19 04:00,,5.4,,2.5,290.0,65.0,5.8,-0.6,1022.7,1024.9,,,636,3.3
2017-01-19 05:00,,5.5,,2.9,320.0,65.0,5.9,-0.5,1022.7,1024.9,,,639,3.4
2017-01-19 06:00,,4.8,,2.8,290.0,69.0,5.9,-0.4,1022.1,1024.3,,,601,2.8
2017-01-19 07:00,,4.6,,3.2,290.0,70.0,5.9,-0.4,1022.5,1024.7,,,607,2.1
2017-01-19 08:00,,5.0,,3.4,290.0,71.0,6.2,0.1,1022.9,1025.1,0.0,,572,2.8
2017-01-19 09:00,,5.7,,2.1,290.0,69.0,6.3,0.4,1022.6,1024.8,0.0,,584,4.5
2017-01-19 10:00,,7.0,,2.3,290.0,64.0,6.4,0.6,1022.4,1024.6,0.2,,682,7.0
2017-01-19 11:00,,8.0,,2.4,320.0,60.0,6.4,0.6,1021.8,1024.0,1.0,,752,10.1
2017-01-19 12:00,,8.4,,2.1,360.0,59.0,6.5,0.8,1021.1,1023.3,0.9,,724,14.9
2017-01-19 13:00,,9.1,,3.2,360.0,58.0,6.7,1.2,1019.7,1021.9,0.9,,710,18.2
2017-01-19 14:00,,8.7,,3.6,290.0,58.0,6.5,0.8,1019.2,1021.4,0.8,,798,14.8
2017-01-19 15:00,,6.5,,4.0,290.0,56.0,5.4,-1.6,1018.7,1020.9,0.1,,1206,11.6
2017-01-19 16:00,,6.3,,4.0,290.0,62.0,5.9,-0.4,1018.0,1020.2,0.7,,1188,10.3
2017-01-19 17:00,,5.9,,4.3,290.0,61.0,5.7,-1.0,1017.9,1020.1,1.0,,1257,7.2
2017-01-19 18:00,,5.1,,3.7,290.0,66.0,5.8,-0.7,1018.4,1020.6,0.0,,1123,4.4
2017-01-19 19:00,,4.7,,5.0,290.0,67.0,5.7,-0.9,1018.4,1020.6,,,1030,3.4
2017-01-19 20:00,,4.8,,4.4,290.0,67.0,5.8,-0.8,1018.8,1021.0,,,1200,3.2
2017-01-19 21:00,,5.1,,5.7,290.0,64.0,5.6,-1.1,1018.0,1020.2,,,1166,3.1
2017-01-19 22:00,,4.8,,7.0,290.0,64.0,5.5,-1.4,1017.7,1019.9,,,1328,2.9
2017-01-19 23:00,,5.2,,6.5,290.0,60.0,5.3,-1.9,1017.9,1020.1,,,1937,3.0
2017-01-20 00:00,,5.2,,4.2,290.0,62.0,5.5,-1.5,1018.1,1020.3,,,2000,3.0
2017-01-20 01:00,,6.4,,3.0,270.0,56.0,5.4,-1.7,1017.3,1019.5,,,2000,3.5
2017-01-20 02:00,,7.0,,2.7,250.0,60.0,6.0,-0.2,1016.6,1018.8,,,2000,4.5
2017-01-20 03:00,,5.5,0.8,6.4,290.0,80.0,7.2,2.3,1016.8,1019.0,,,368,4.3
2017-01-20 04:00,,4.9,,8.6,290.0,66.0,5.7,-0.9,1016.0,1018.2,,,514,2.6
2017-01-20 05:00,,4.6,,9.7,290.0,52.0,4.4,-4.4,1016.0,1018.2,,,1806,1.6
2017-01-20 06:00,,2.0,0.6,10.0,290.0,83.0,5.9,-0.5,1016.7,1018.9,,,641,1.2
2017-01-20 07:00,,3.0,,8.6,290.0,69.0,5.2,-2.1,1017.3,1019.5,,,1264,1.2
2017-01-20 08:00,,3.3,,8.6,290.0,61.0,4.7,-3.5,1018.3,1020.5,0.0,,1905,1.0
2017-01-20 09:00,,2.9,0.1,7.8,290.0,58.0,4.4,-4.5,1019.4,1021.6,0.0,,1952,1.3
2017-01-20 10:00,,2.9,,9.3,290.0,55.0,4.2,-5.2,1020.0,1022.2,0.5,,1703,2.2
2017-01-20 11:00,,2.3,,10.1,290.0,59.0,4.2,-4.9,1020.4,1022.6,0.8,,1452,2.8
2017-01-20 12:00,,0.8,0.2,10.7,290.0,70.0,4.5,-4.0,1020.2,1022.5,0.6,,265,1.9
2017-01-20 13:00,,1.3,,8.7,290.0,67.0,4.5,-4.1,1020.2,1022.4,0.4,,1706,2.9
2017-01-20 14:00,,2.6,,8.7,290.0,60.0,4.4,-4.3,1020.4,1022.6,0.9,,1820,5.4
2017-01-20 15:00,,1.9,0.3,6.6,290.0,68.0,4.8,-3.3,1021.2,1023.4,0.7,,2000,3.9
2017-01-20 16:00,,0.6,,6.5,290.0,82.0,5.2,-2.1,1021.9,1024.2,0.4,,1481,1.7
2017-01-20 17:00,,1.0,,4.3,290.0,73.0,4.8,-3.3,1022.8,1025.1,0.3,,2000,1.0
2017-01-20 18:00,,1.5,0.3,4.2,290.0,66.0,4.5,-4.1,1024.3,1026.6,0.1,,1640,0.4
2017-01-20 19:00,,1.8,,4.4,290.0,60.0,4.2,-5.1,1024.7,1027.0,,,2000,0.0
