일시,운형(운형약어),기온(C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),시정(10m),지면온도(C)
2016-01-10 15:00,,9.2,,3.3,360.0,62.0,7.2,2.2,1022.2,1024.4,0.5,,1000.0,11.3
2016-01-10 16:00,,9.0,,1.9,290.0,61.0,7.0,1.8,1021.9,1024.1,0.8,,1100.0,11.1
2016-01-10 17:00,,8.0,,2.3,290.0,64.0,6.8,1.5,1021.9,1024.1,0.1,,1000.0,8.3
2016-01-10 18:00,,6.4,,1.8,270.0,70.0,6.7,1.3,1022.7,1024.9,0.0,,800.0,6.4
2016-01-10 19:00,,6.5,,3.4,290.0,71.0,6.9,1.6,1023.2,1025.4,,,800.0,5.5
2016-01-10 20:00,,5.6,,2.2,290.0,74.0,6.7,1.3,1023.3,1025.5,,,700.0,5.2
2016-01-10 21:00,,5.6,,2.1,290.0,67.0,6.1,0.0,1023.4,1025.6,,,1300.0,4.7
2016-01-10 22:00,,5.9,,1.3,320.0,66.0,6.1,0.0,1023.5,1025.7,,,1900.0,4.5
2016-01-10 23:00,,6.0,,2.2,270.0,60.0,5.6,-1.1,1023.2,1025.4,,,2000.0,4.6
2016-01-11 00:00,,6.2,,2.1,290.0,61.0,5.8,-0.7,1023.5,1025.7,,,2000.0,4.7
2016-01-11 01:00,,6.3,,2.2,290.0,58.0,5.6,-1.3,1022.6,1024.8,,,2000.0,4.6
2016-01-11 02:00,,6.4,,1.8,320.0,59.0,5.7,-1.0,1022.1,1024.3,,,1800.0,4.6
2016-01-11 03:00,,6.3,,2.0,290.0,59.0,5.6,-1.1,1022.1,1024.3,,,1600.0,4.5
2016-01-11 04:00,,6.1,,2.8,340.0,64.0,6.0,-0.2,1021.3,1023.5,,,1000.0,4.5
2016-01-11 05:00,,5.6,,2.7,320.0,64.0,5.8,-0.6,1021.8,1024.0,,,1000.0,4.2
2016-01-11 06:00,,5.4,,3.3,340.0,53.0,4.8,-3.4,1021.7,1023.9,,,1300.0,3.5
2016-01-11 07:00,,5.2,,3.0,340.0,46.0,4.1,-5.5,1022.4,1024.6,,,2000.0,3.0
2016-01-11 08:00,,5.3,,3.4,340.0,43.0,3.8,-6.2,1022.5,1024.7,0.0,,2000.0,3.1
2016-01-11 09:00,,5.2,,3.2,340.0,47.0,4.2,-5.2,1022.8,1025.0,0.0,,2000.0,3.4
2016-01-11 10:00,,5.9,,4.0,340.0,47.0,4.4,-4.5,1023.2,1025.4,0.1,,2000.0,4.8
2016-01-11 11:00,,6.4,,4.4,340.0,51.0,4.9,-3.0,1022.9,1025.1,0.3,,2000.0,5.7
2016-01-11 12:00,,6.2,,5.4,340.0,52.0,4.9,-2.9,1021.9,1024.1,0.1,,2000.0,6.8
2016-01-11 13:00,,6.5,,4.4,320.0,54.0,5.2,-2.1,1020.5,1022.7,0.6,,2000.0,7.3
2016-01-11 14:00,,6.5,,3.3,320.0,53.0,5.1,-2.4,1019.9,1022.1,0.0,,2000.0,6.7
2016-01-11 15:00,,6.3,,3.6,290.0,55.0,5.3,-2.0,1020.0,1022.2,0.0,,2000.0,6.5
2016-01-11 16:00,,6.2,,4.3,290.0,60.0,5.7,-1.0,1020.0,1022.2,0.4,,2000.0,6.8
2016-01-11 17:00,,5.5,,3.9,320.0,62.0,5.6,-1.2,1019.8,1022.0,0.0,,2000.0,5.3
2016-01-11 18:00,,5.2,,3.6,290.0,63.0,5.6,-1.2,1020.8,1023.0,0.0,,2000.0,4.6
2016-01-11 19:00,,4.9,,2.9,320.0,65.0,5.6,-1.1,1021.1,1023.3,,,2000.0,4.3
2016-01-11 20:00,,4.8,,2.1,290.0,68.0,5.8,-0.6,1021.1,1023.3,,,2000.0,4.1
2016-01-11 21:00,,4.0,,3.0,290.0,68.0,5.6,-1.3,1020.9,1023.1,,,2000.0,3.3
2016-01-11 22:00,,3.4,,2.9,290.0,68.0,5.3,-1.9,1021.1,1023.3,,,2000.0,2.7
2016-01-11 23:00,,3.3,,1.9,320.0,61.0,4.7,-3.5,1021.3,1023.5,,,2000.0,2.4
2016-01-12 00:00,,3.2,,3.0,290.0,60.0,4.6,-3.8,1020.7,1022.9,,,2000.0,2.0
2016-01-12 01:00,,2.9,,2.7,290.0,64.0,4.8,-3.2,1020.8,1023.0,,,2000.0,1.9
2016-01-12 02:00,,3.2,,4.4,290.0,64.0,4.9,-2.9,1020.2,1022.4,,,2000.0,2.2
2016-01-12 03:00,,3.3,,3.4,290.0,62.0,4.8,-3.2,1020.7,1022.9,,,2000.0,2.1
2016-01-12 04:00,,3.1,,3.1,290.0,66.0,5.0,-2.6,1020.9,1023.1,,,2000.0,2.1
2016-01-12 05:00,,3.0,,3.6,290.0,63.0,4.8,-3.3,1020.2,1022.4,,,2000.0,2.0
2016-01-12 06:00,,2.8,,4.1,290.0,66.0,4.9,-2.9,1019.6,1021.8,,,2000.0,1.8
2016-01-12 07:00,,2.7,,3.3,340.0,64.0,4.8,-3.4,1020.8,1023.0,,,2000.0,1.9
2016-01-12 08:00,,2.7,,2.7,320.0,61.0,4.5,-4.0,1021.4,1023.6,0.0,,2000.0,2.1
2016-01-12 09:00,,3.4,,3.1,340.0,59.0,4.6,-3.8,1021.8,1024.0,0.3,,2000.0,3.0
2016-01-12 10:00,,3.7,,3.8,290.0,62.0,4.9,-2.9,1021.7,1023.9,0.8,,2000.0,4.3
2016-01-12 11:00,,4.3,,4.8,290.0,55.0,4.6,-3.9,1021.4,1023.6,1.0,,2000.0,6.8
2016-01-12 12:00,,5.1,,4.5,290.0,48.0,4.2,-5.0,1020.4,1022.6,1.0,,2000.0,9.6
2016-01-12 13:00,,5.1,,4.2,320.0,48.0,4.2,-5.0,1019.9,1022.1,1.0,,2000.0,11.2
2016-01-12 14:00,,6.2,,3.8,320.0,50.0,4.8,-3.4,1019.4,1021.6,1.0,,2000.0,12.4
2016-01-12 15:00,,4.9,,2.2,290.0,53.0,4.6,-3.8,1019.5,1021.7,0.7,,2000.0,9.1
2016-01-12 16:00,,4.8,,2.1,320.0,60.0,5.2,-2.3,1019.4,1021.6,0.0,,2000.0,6.4
2016-01-12 17:00,,4.7,,3.8,290.0,56.0,4.8,-3.3,1019.7,1021.9,0.0,,2000.0,5.3
2016-01-12 18:00,,4.3,,3.4,290.0,57.0,4.8,-3.4,1019.9,1022.1,0.0,,2000.0,4.3
2016-01-12 19:00,,4.2,,2.8,290.0,56.0,4.6,-3.8,1020.1,1022.3,,,2000.0,3.9
2016-01-12 20:00,,4.2,,2.5,320.0,59.0,4.9,-3.1,1020.2,1022.4,,,2000.0,3.8
2016-01-12 21:00,,4.2,,2.2,290.0,57.0,4.7,-3.5,1019.9,1022.1,,,2000.0,3.5
2016-01-12 22:00,,4.2,,2.9,290.0,59.0,4.9,-3.1,1019.9,1022.1,,,2000.0,3.5
2016-01-12 23:00,,3.9,,3.4,290.0,63.0,5.1,-2.5,1020.0,1022.2,,,2000.0,3.5
2016-01-13 00:00,,3.9,,2.4,290.0,59.0,4.8,-3.3,1020.0,1022.2,,,2000.0,3.3
2016-01-13 01:00,,4.1,,3.8,290.0,57.0,4.7,-3.6,1019.6,1021.8,,,2000.0,3.2
2016-01-13 02:00,,3.3,,3.6,290.0,70.0,5.4,-1.6,1019.9,1022.1,,,2000.0,2.9
2016-01-13 03:00,,1.7,0.3,2.7,290.0,88.0,6.1,0.0,1020.1,1022.3,,,2000.0,2.7
2016-01-13 04:00,,2.6,,4.1,290.0,67.0,4.9,-2.9,1020.2,1022.4,,,2000.0,2.4
2016-01-13 05:00,,2.6,,3.7,290.0,63.0,4.6,-3.7,1020.1,1022.3,,,2000.0,2.2
2016-01-13 06:00,,2.5,,2.3,270.0,70.0,5.1,-2.4,1019.9,1022.1,,,2000.0,2.3
2016-01-13 07:00,,2.5,,2.0,270.0,71.0,5.2,-2.2,1020.0,1022.2,,,2000.0,2.3
2016-01-13 08:00,,2.8,,2.3,270.0,69.0,5.2,-2.3,1020.0,1022.2,0.0,,2000.0,2.3
2016-01-13 09:00,,2.5,0.0,4.9,290.0,76.0,5.6,-1.3,1020.3,1022.5,0.3,,2000.0,2.7
2016-01-13 10:00,,3.9,,4.5,290.0,67.0,5.4,-1.6,1020.6,1022.8,0.8,,2000.0,4.4
2016-01-13 11:00,,5.1,,3.4,250.0,62.0,5.5,-1.5,1020.3,1022.5,0.8,,2000.0,6.6
2016-01-13 12:00,,4.0,0.0,2.9,290.0,78.0,6.3,0.5,1019.6,1021.8,0.4,,1900.0,7.3
2016-01-13 13:00,,4.9,,4.6,290.0,74.0,6.4,0.6,1018.5,1020.7,0.4,,1700.0,8.4
2016-01-13 14:00,,5.4,,4.9,290.0,72.0,6.4,0.7,1018.1,1020.3,0.8,,1900.0,8.8
2016-01-13 15:00,,5.3,0.1,6.0,290.0,62.0,5.5,-1.4,1018.0,1020.2,1.0,,2000.0,8.4
2016-01-13 16:00,,5.1,,5.9,290.0,59.0,5.2,-2.2,1017.8,1020.0,0.9,,2000.0,7.3
2016-01-13 17:00,,4.4,,6.2,290.0,59.0,4.9,-2.9,1017.9,1020.1,1.0,,2000.0,5.3
2016-01-13 18:00,,3.8,,4.6,290.0,64.0,5.2,-2.3,1018.5,1020.7,0.2,,2000.0,3.6
2016-01-13 19:00,,3.9,,4.3,290.0,56.0,4.5,-4.0,1019.0,1021.2,,,2000.0,2.8
2016-01-13 20:00,,4.0,,3.6,290.0,55.0,4.5,-4.2,1019.4,1021.6,,,2000.0,2.6
2016-01-13 21:00,,3.9,,3.3,290.0,53.0,4.3,-4.8,1019.8,1022.0,,,2000.0,2.6
2016-01-13 22:00,,3.6,,2.5,290.0,55.0,4.3,-4.6,1019.7,1021.9,,,2000.0,2.3
2016-01-13 23:00,,3.8,,2.3,290.0,57.0,4.6,-3.9,1019.7,1021.9,,,2000.0,2.4
2016-01-14 00:00,,3.7,,2.1,290.0,55.0,4.4,-4.5,1020.2,1022.4,,,2000.0,2.2
2016-01-14 01:00,,3.9,,2.3,270.0,54.0,4.4,-4.5,1020.1,1022.3,,,2000.0,2.3
2016-01-14 02:00,,3.5,,1.0,230.0,56.0,4.4,-4.4,1020.3,1022.5,,,2000.0,2.4
2016-01-14 03:00,,3.8,,1.1,250.0,56.0,4.5,-4.1,1019.9,1022.1,,,2000.0,2.4
2016-01-14 04:00,,4.8,,3.2,290.0,53.0,4.6,-3.9,1019.6,1021.8,,,2000.0,2.6
2016-01-14 05:00,,4.6,,3.8,290.0,52.0,4.4,-4.4,1019.5,1021.7,,,1700.0,2.5
2016-01-14 06:00,,4.6,,4.0,290.0,51.0,4.3,-4.6,1019.8,1022.0,,,1500.0,2.5
2016-01-14 07:00,,4.2,,1.4,290.0,55.0,4.5,-4.0,1020.4,1022.6,,,1300.0,2.4
2016-01-14 08:00,,4.2,,1.5,270.0,57.0,4.7,-3.5,1020.7,1022.9,0.0,,1400.0,2.5
2016-01-14 09:00,,4.8,,0.5,230.0,57.0,4.9,-3.0,1020.9,1023.1,0.0,,1900.0,3.4
2016-01-14 10:00,,5.9,,2.9,290.0,58.0,5.4,-1.7,1021.1,1023.3,0.5,,2000.0,5.2
2016-01-14 11:00,,7.0,,4.7,290.0,50.0,5.0,-2.7,1020.9,1023.1,0.2,,2000.0,6.1
2016-01-14 12:00,,7.4,,4.4,290.0,45.0,4.6,-3.7,1020.3,1022.5,0.9,,2000.0,9.2
2016-01-14 13:00,,7.2,,5.0,290.0,45.0,4.6,-3.9,1019.7,1021.9,1.0,,2000.0,12.0
2016-01-14 14:00,,7.3,,5.8,290.0,46.0,4.7,-3.5,1019.3,1021.5,1.0,,2000.0,12.2
2016-01-14 15:00,,7.3,,4.1,270.0,44.0,4.5,-4.1,1019.0,1021.2,1.0,,1700.0,12.1
2016-01-14 16:00,,6.4,,3.6,290.0,48.0,4.6,-3.8,1019.0,1021.2,0.9,,1900.0,10.4
2016-01-14 17:00,,6.1,,1.6,270.0,51.0,4.8,-3.2,1019.2,1021.4,0.6,,2000.0,7.6
2016-01-14 18:00,,4.2,,1.6,270.0,60.0,5.0,-2.8,1019.5,1021.7,0.0,,1700.0,5.2
2016-01-14 19:00,,2.8,,1.5,270.0,65.0,4.9,-3.1,1019.8,1022.0,,,1600.0,3.7
2016-01-14 20:00,,2.8,,2.1,250.0,65.0,4.9,-3.1,1019.8,1022.0,,,1700.0,2.8
2016-01-14 21:00,,2.0,,1.6,290.0,68.0,4.8,-3.2,1020.2,1022.4,,,1600.0,2.4
2016-01-14 22:00,,2.5,,2.0,290.0,67.0,4.9,-3.0,1020.1,1022.3,,,1500.0,2.3
2016-01-14 23:00,,3.2,,1.9,290.0,66.0,5.1,-2.5,1020.5,1022.7,,,1400.0,2.2
2016-01-15 00:00,,2.9,,2.5,290.0,71.0,5.4,-1.8,1019.9,1022.1,,,1200.0,2.5
2016-01-15 01:00,,3.0,,2.0,270.0,70.0,5.3,-1.9,1019.8,1022.0,,,1100.0,2.1
2016-01-15 02:00,,2.7,,3.1,290.0,71.0,5.3,-2.0,1019.5,1021.7,,,1100.0,1.6
2016-01-15 03:00,,1.8,,3.3,290.0,74.0,5.2,-2.3,1019.3,1021.5,,,1000.0,1.4
2016-01-15 04:00,,1.5,,1.8,290.0,76.0,5.2,-2.2,1018.8,1021.0,,,900.0,1.2
2016-01-15 05:00,,3.1,,3.4,290.0,60.0,4.6,-3.9,1018.4,1020.6,,,1600.0,1.4
2016-01-15 06:00,,3.3,,2.6,290.0,60.0,4.6,-3.7,1018.2,1020.4,,,1500.0,1.6
2016-01-15 07:00,,3.8,,2.7,290.0,61.0,4.9,-3.0,1018.2,1020.4,,,1400.0,1.7
2016-01-15 08:00,,3.3,,2.2,290.0,64.0,5.0,-2.8,1018.3,1020.5,0.0,,1300.0,2.1
2016-01-15 09:00,,4.8,,2.0,290.0,60.0,5.2,-2.3,1018.6,1020.8,0.0,,1400.0,3.0
2016-01-15 10:00,,8.2,,1.3,290.0,47.0,5.1,-2.4,1018.9,1021.1,0.2,,1800.0,6.0
2016-01-15 11:00,,9.0,,0.6,290.0,44.0,5.0,-2.6,1018.9,1021.1,0.2,,2000.0,7.6
2016-01-15 12:00,,9.7,,1.5,200.0,43.0,5.2,-2.2,1018.5,1020.7,0.1,,2000.0,8.8
2016-01-15 13:00,,10.2,,1.9,200.0,45.0,5.6,-1.2,1017.4,1019.6,0.9,,1900.0,12.4
2016-01-15 14:00,,10.1,,2.5,180.0,50.0,6.2,0.1,1016.8,1019.0,0.5,,1900.0,12.3
2016-01-15 15:00,,9.4,,2.9,320.0,56.0,6.6,1.0,1016.7,1018.9,0.7,,1400.0,12.4
2016-01-15 16:00,,9.0,,2.3,360.0,60.0,6.9,1.6,1016.8,1019.0,0.0,,1300.0,9.4
2016-01-15 17:00,,8.5,,1.5,340.0,63.0,7.0,1.8,1017.0,1019.2,0.0,,1300.0,8.3
2016-01-15 18:00,,6.6,,1.4,290.0,72.0,7.0,1.9,1017.7,1019.9,0.0,,900.0,6.4
2016-01-15 19:00,,5.2,,2.4,290.0,76.0,6.7,1.3,1018.2,1020.4,,,900.0,4.9
2016-01-15 20:00,,4.1,,1.2,290.0,80.0,6.5,0.9,1018.1,1020.3,,,800.0,4.1
2016-01-15 21:00,,3.8,,2.4,290.0,79.0,6.3,0.4,1018.5,1020.7,,,800.0,3.6
2016-01-15 22:00,,3.9,,2.7,290.0,79.0,6.3,0.5,1018.6,1020.8,,,800.0,3.3
2016-01-15 23:00,,3.8,,2.3,290.0,80.0,6.4,0.6,1018.3,1020.5,,,800.0,3.0
2016-01-16 00:00,,3.4,,2.7,290.0,81.0,6.3,0.4,1018.2,1020.4,,,800.0,2.9
2016-01-16 01:00,,3.6,,3.2,290.0,79.0,6.2,0.2,1018.0,1020.2,,,900.0,2.8
2016-01-16 02:00,,4.0,,3.9,290.0,78.0,6.3,0.5,1018.2,1020.4,,,900.0,2.7
2016-01-16 03:00,,4.8,,3.3,290.0,78.0,6.7,1.2,1018.5,1020.7,,,1000.0,3.4
2016-01-16 04:00,,3.9,,3.1,290.0,81.0,6.5,0.9,1018.3,1020.5,,,900.0,2.9
2016-01-16 05:00,,4.0,,3.8,290.0,81.0,6.6,1.0,1018.3,1020.5,,,800.0,2.6
2016-01-16 06:00,,4.3,,4.1,290.0,79.0,6.5,0.9,1018.9,1021.1,,,900.0,2.7
2016-01-16 07:00,,4.5,,2.8,290.0,81.0,6.8,1.5,1019.5,1021.7,,,900.0,3.1
2016-01-16 08:00,,4.5,,3.4,290.0,81.0,6.8,1.5,1019.8,1022.0,0.0,,800.0,3.1
2016-01-16 09:00,,6.5,,2.5,290.0,77.0,7.4,2.7,1020.1,1022.3,0.7,,900.0,4.2
2016-01-16 10:00,,9.4,,1.4,290.0,65.0,7.6,3.1,1020.3,1022.5,0.9,,1200.0,6.6
2016-01-16 11:00,,10.7,,1.2,290.0,59.0,7.6,3.0,1020.3,1022.5,0.9,,1300.0,10.6
2016-01-16 12:00,,12.3,,1.1,180.0,54.0,7.7,3.2,1019.4,1021.6,0.9,,1300.0,16.2
2016-01-16 13:00,,11.2,,1.9,70.0,58.0,7.7,3.2,1018.2,1020.4,0.7,,1400.0,16.7
2016-01-16 14:00,,11.7,,2.4,70.0,57.0,7.8,3.4,1017.5,1019.7,0.9,,1400.0,21.6
2016-01-16 15:00,,10.5,,2.4,20.0,62.0,7.8,3.5,1017.5,1019.7,0.3,,1200.0,14.7
2016-01-16 16:00,,10.1,,3.8,360.0,61.0,7.5,2.9,1018.2,1020.4,0.3,,1200.0,13.3
2016-01-16 17:00,,9.1,,2.4,360.0,65.0,7.5,2.8,1018.2,1020.4,0.6,,1100.0,10.5
2016-01-16 18:00,,7.5,,1.0,270.0,71.0,7.3,2.5,1018.6,1020.8,0.0,,1000.0,8.1
2016-01-16 19:00,,5.9,,1.6,290.0,77.0,7.1,2.1,1019.0,1021.2,,,800.0,6.7
2016-01-16 20:00,,5.9,,1.7,290.0,76.0,7.0,1.9,1019.0,1021.2,,,800.0,5.9
2016-01-16 21:00,,5.9,,1.0,270.0,75.0,6.9,1.7,1018.6,1020.8,,,800.0,5.6
2016-01-16 22:00,,4.9,,1.5,290.0,79.0,6.8,1.5,1018.3,1020.5,,,800.0,5.1
2016-01-16 23:00,,6.0,,1.6,290.0,74.0,6.9,1.7,1018.1,1020.3,,,900.0,5.3
2016-01-17 00:00,,6.0,,1.8,340.0,75.0,7.0,1.8,1016.7,1018.9,,,900.0,5.2
2016-01-17 01:00,,9.4,,2.2,70.0,67.0,7.8,3.5,1015.8,1018.0,,,1300.0,5.5
2016-01-17 02:00,,10.2,,2.4,70.0,65.0,8.1,3.9,1015.5,1017.7,,,1700.0,6.2
2016-01-17 03:00,,8.0,,0.8,290.0,73.0,7.8,3.4,1016.0,1018.2,,,1300.0,6.2
2016-01-17 04:00,,7.6,,1.8,290.0,77.0,8.0,3.8,1015.9,1018.1,,,1200.0,6.1
2016-01-17 05:00,,8.1,,1.5,320.0,73.0,7.8,3.5,1014.6,1016.8,,,1300.0,6.0
2016-01-17 06:00,,10.5,,4.1,20.0,80.0,10.1,7.1,1013.4,1015.6,,,900.0,6.6
2016-01-17 07:00,,10.8,,4.6,20.0,79.0,10.2,7.2,1013.4,1015.6,,,800.0,7.7
2016-01-17 08:00,,11.1,,3.5,20.0,83.0,10.9,8.3,1012.9,1015.0,0.0,,900.0,8.2
2016-01-17 09:00,,10.0,1.2,0.9,290.0,90.0,11.0,8.4,1012.8,1015.0,0.0,,700.0,8.5
2016-01-17 10:00,,10.6,,2.1,110.0,84.0,10.7,8.0,1012.7,1014.9,0.0,,1100.0,8.8
2016-01-17 11:00,,10.4,,1.5,360.0,90.0,11.3,8.8,1011.8,1014.0,0.0,,1100.0,9.6
2016-01-17 12:00,,9.9,5.1,1.7,360.0,94.0,11.4,8.9,1010.5,1012.6,0.0,,600.0,9.6
2016-01-17 13:00,,10.5,,5.0,90.0,94.0,11.9,9.5,1008.7,1010.8,0.0,,700.0,9.3
2016-01-17 14:00,,10.6,,4.9,70.0,82.0,10.4,7.6,1008.3,1010.4,0.0,,1000.0,9.9
2016-01-17 15:00,,10.0,8.8,2.2,50.0,90.0,11.0,8.4,1008.1,1010.3,0.0,,1400.0,9.8
2016-01-17 16:00,,9.7,,2.9,360.0,88.0,10.6,7.8,1007.8,1009.9,0.0,,1500.0,9.5
2016-01-17 17:00,,9.0,,2.9,340.0,94.0,10.7,8.0,1007.7,1009.9,0.0,,350.0,9.1
2016-01-17 18:00,,8.9,10.9,5.4,360.0,93.0,10.6,7.8,1007.8,1010.0,0.0,,900.0,8.8
2016-01-17 19:00,,8.6,,4.7,360.0,92.0,10.2,7.3,1007.5,1009.7,,,1000.0,8.5
2016-01-17 20:00,,8.0,,2.9,340.0,90.0,9.6,6.4,1007.7,1009.9,,,1800.0,8.1
2016-01-17 21:00,,7.1,1.1,3.2,320.0,90.0,9.0,5.5,1007.9,1010.1,,,1700.0,7.7
2016-01-17 22:00,,7.0,,2.5,290.0,91.0,9.1,5.6,1008.3,1010.5,,,1100.0,7.3
2016-01-17 23:00,,7.0,,2.6,320.0,90.0,9.0,5.4,1008.6,1010.8,,,1900.0,7.2
2016-01-18 00:00,,6.9,0.2,3.5,290.0,88.0,8.7,5.0,1008.2,1010.4,,,1900.0,7.0
2016-01-18 01:00,,7.1,,2.7,290.0,86.0,8.7,4.9,1008.3,1010.5,,,2000.0,6.8
2016-01-18 02:00,,6.7,,3.9,290.0,83.0,8.1,4.0,1007.9,1010.1,,,2000.0,6.1
2016-01-18 03:00,,6.4,,3.3,320.0,72.0,6.9,1.7,1008.6,1010.8,,,1100.0,5.4
2016-01-18 04:00,,7.0,,3.2,290.0,73.0,7.3,2.4,1008.4,1010.6,,,900.0,5.5
2016-01-18 05:00,,6.4,,2.3,290.0,83.0,8.0,3.7,1008.8,1011.0,,,900.0,5.6
2016-01-18 06:00,,6.6,0.3,2.6,290.0,77.0,7.5,2.8,1009.4,1011.6,,,900.0,5.7
2016-01-18 07:00,,5.6,,3.9,290.0,81.0,7.3,2.5,1010.0,1012.2,,,1000.0,5.3
2016-01-18 08:00,,5.6,,3.8,290.0,72.0,6.5,0.9,1010.6,1012.8,0.0,,900.0,4.8
2016-01-18 09:00,,5.4,0.8,5.1,290.0,65.0,5.8,-0.6,1011.5,1013.7,0.0,,1500.0,4.8
2016-01-18 10:00,,4.8,,5.2,290.0,62.0,5.4,-1.8,1012.6,1014.8,0.2,,2000.0,4.7
2016-01-18 11:00,,4.0,,7.1,290.0,63.0,5.1,-2.4,1013.1,1015.3,0.1,,2000.0,4.3
2016-01-18 12:00,,4.4,,7.4,290.0,60.0,5.0,-2.7,1012.2,1014.4,0.2,,2000.0,5.0
2016-01-18 13:00,,3.4,,6.8,290.0,69.0,5.4,-1.7,1012.3,1014.5,0.8,,1700.0,6.0
2016-01-18 14:00,,2.8,,5.4,270.0,78.0,5.8,-0.6,1012.7,1014.9,0.5,,1600.0,5.4
2016-01-18 15:00,,1.1,0.1,4.2,290.0,87.0,5.8,-0.8,1013.4,1015.6,0.2,,600.0,3.8
2016-01-18 16:00,,1.6,,5.2,290.0,73.0,5.0,-2.7,1014.1,1016.3,0.1,,1900.0,3.4
2016-01-18 17:00,,0.1,,6.6,290.0,82.0,5.0,-2.6,1014.9,1017.1,0.0,0.0,1100.0,2.1
2016-01-18 18:00,,0.7,0.5,5.4,290.0,70.0,4.5,-4.1,1015.2,1017.4,0.0,0.0,1700.0,1.7
2016-01-18 19:00,,-0.2,,5.1,290.0,80.0,4.8,-3.2,1016.4,1018.7,,0.0,1000.0,1.4
2016-01-18 20:00,,-0.6,,7.0,290.0,72.0,4.2,-5.0,1017.1,1019.4,,0.0,2000.0,1.3
2016-01-18 21:00,,-1.6,0.3,6.9,290.0,88.0,4.8,-3.3,1017.8,1020.1,,0.0,430.0,1.3
2016-01-18 22:00,,-0.4,,5.0,290.0,77.0,4.6,-3.9,1018.0,1020.3,,0.0,230.0,1.4
2016-01-18 23:00,,0.3,,3.9,270.0,68.0,4.2,-4.9,1018.0,1020.3,,1.0,2000.0,1.4
2016-01-19 00:00,,0.1,0.2,4.0,290.0,67.0,4.1,-5.3,1018.4,1020.7,,1.0,2000.0,1.4
2016-01-19 01:00,,-1.3,,4.6,290.0,88.0,4.9,-3.0,1018.3,1020.6,,2.0,500.0,1.3
2016-01-19 02:00,,-0.3,,4.7,290.0,73.0,4.4,-4.5,1018.3,1020.6,,2.0,1000.0,1.3
2016-01-19 03:00,,-1.8,1.1,6.2,290.0,92.0,4.9,-2.9,1018.6,1020.9,,3.0,900.0,1.3
2016-01-19 04:00,,-1.0,,4.8,290.0,82.0,4.7,-3.6,1018.6,1020.9,,4.0,1200.0,1.4
2016-01-19 05:00,,-1.5,,6.3,290.0,86.0,4.7,-3.5,1018.9,1021.2,,4.5,200.0,1.4
2016-01-19 06:00,,-1.1,0.6,5.6,290.0,71.0,4.0,-5.6,1018.7,1021.0,,5.0,1800.0,1.3
2016-01-19 07:00,,-0.3,,7.4,290.0,59.0,3.5,-7.3,1019.0,1021.3,,5.0,2000.0,1.2
2016-01-19 08:00,,-0.4,,5.6,290.0,53.0,3.1,-8.8,1019.2,1021.5,0.0,5.0,2000.0,1.1
2016-01-19 09:00,,0.6,0.1,5.7,290.0,65.0,4.2,-5.2,1019.8,1022.1,0.3,4.0,2000.0,1.2
2016-01-19 10:00,,0.9,,6.1,290.0,61.0,4.0,-5.7,1020.2,1022.5,0.6,4.0,2000.0,1.4
2016-01-19 11:00,,1.8,,6.2,270.0,55.0,3.8,-6.2,1020.3,1022.5,0.7,2.5,2000.0,1.7
2016-01-19 12:00,,2.0,0.1,6.7,290.0,58.0,4.1,-5.4,1019.8,1022.0,0.7,0.5,1900.0,2.6
2016-01-19 13:00,,2.8,,8.4,290.0,51.0,3.8,-6.3,1018.6,1020.8,1.0,,2000.0,5.0
2016-01-19 14:00,,1.2,,5.1,290.0,68.0,4.5,-4.0,1018.7,1020.9,0.3,,1200.0,4.0
2016-01-19 15:00,,0.7,0.1,7.4,270.0,74.0,4.8,-3.4,1019.3,1021.6,0.1,,450.0,2.5
2016-01-19 16:00,,0.6,,2.2,270.0,75.0,4.8,-3.3,1019.2,1021.5,0.1,0.0,1200.0,1.8
2016-01-19 17:00,,-0.3,,5.2,290.0,87.0,5.2,-2.2,1019.3,1021.6,0.2,0.0,140.0,1.3
2016-01-19 18:00,,0.3,0.8,5.9,290.0,71.0,4.4,-4.3,1020.0,1022.3,0.1,0.0,1200.0,1.0
2016-01-19 19:00,,0.0,,5.3,290.0,72.0,4.4,-4.4,1020.7,1023.0,,0.0,1100.0,0.9
2016-01-19 20:00,,0.2,,5.9,290.0,62.0,3.8,-6.2,1021.0,1023.3,,0.0,1800.0,0.8
2016-01-19 21:00,,-0.2,0.1,2.9,290.0,74.0,4.5,-4.2,1022.4,1024.7,,0.0,1700.0,0.8
2016-01-19 22:00,,0.6,,3.9,290.0,60.0,3.8,-6.2,1022.9,1025.2,,0.0,2000.0,0.8
2016-01-19 23:00,,0.6,,4.3,290.0,57.0,3.6,-6.9,1023.7,1026.0,,0.0,2000.0,0.7
2016-01-20 00:00,,0.6,0.1,4.9,290.0,60.0,3.8,-6.2,1023.8,1026.1,,0.0,2000.0,0.7
2016-01-20 01:00,,0.6,,2.8,320.0,64.0,4.1,-5.4,1023.6,1025.9,,,2000.0,0.7
2016-01-20 02:00,,0.8,,3.9,290.0,65.0,4.2,-5.0,1024.2,1026.5,,,2000.0,0.7
2016-01-20 03:00,,0.8,,3.1,290.0,65.0,4.2,-5.0,1025.1,1027.4,,0.0,2000.0,0.6
