지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
185,2016-01-09 16:00,7.4,,7.3,290,56,5.8,-.8,1016.3,1025.5,.5,.5,,,,,,,1900,,,9.9,,,,
185,2016-01-09 17:00,6.4,,7.2,320,55,5.3,-2,1016.2,1025.4,.8,.39,,,,,,,2000,,,7.7,,,,
185,2016-01-09 18:00,5.8,,7.9,320,58,5.4,-1.8,1016.5,1025.7,.1,.04,,,,,,,2000,,,4.6,,,,
185,2016-01-09 19:00,6.5,,8.6,320,57,5.5,-1.4,1016.7,1025.9,,,,,,,,,2000,,,5,,,,
185,2016-01-09 20:00,6.3,,8.1,320,57,5.4,-1.6,1017.2,1026.4,,,,,,,,,2000,,,3.9,,,,
185,2016-01-09 21:00,6.3,,7.8,340,57,5.4,-1.6,1017,1026.2,,,,,,,,,2000,,,3.8,,,,
185,2016-01-09 22:00,6,,6.1,320,58,5.4,-1.6,1017.8,1027,,,,,,,,,2000,,,3,,,,
185,2016-01-09 23:00,6.6,,7,320,60,5.8,-.6,1017.4,1026.6,,,,,,,,,2000,,,3.5,,,,
185,2016-01-10 00:00,6.8,,6.5,340,68,6.7,1.2,1017,1026.2,,,,,,,,,2000,,,4.4,,,,
185,2016-01-10 01:00,6.6,,5.3,340,66,6.4,.6,1017.2,1026.4,,,,,,,,,2000,,,4.1,,,,
185,2016-01-10 02:00,6.6,,5.7,340,64,6.2,.2,1016.8,1026,,,,,,,,,2000,,,3.7,,,,
185,2016-01-10 03:00,6.6,,5.5,340,64,6.2,.2,1016.7,1025.9,,,,,,,,,2000,,,3.8,,,,
185,2016-01-10 04:00,6.5,,4.9,340,63,6.1,0,1016.9,1026.1,,,,,,,,,2000,,,3.9,,,,
185,2016-01-10 05:00,6.3,,6.2,340,62,5.9,-.4,1016.9,1026.1,,,,,,,,,2000,,,3.9,,,,
185,2016-01-10 06:00,6.3,,7.4,340,64,6.1,0,1016.9,1026.1,,,,,,,,,2000,,,3.7,,,,
185,2016-01-10 07:00,6.3,,7.3,340,61,5.8,-.6,1017.1,1026.3,,,,,,,,,2000,,,3.7,,,,
185,2016-01-10 08:00,6.5,,5.4,340,58,5.6,-1.1,1017.5,1026.7,0,0,,,,,,,2000,,,3.6,,,,
185,2016-01-10 09:00,6.5,,4.6,360,59,5.7,-.9,1017.8,1027,0,.09,,,,,,,1800,,,3.8,,,,
185,2016-01-10 10:00,7.2,,4.5,360,56,5.7,-1,1018.5,1027.7,.1,.31,,,,,,,1700,,,6.6,,,,
185,2016-01-10 11:00,7.6,,3.8,360,57,6,-.3,1018.5,1027.7,0,.58,,,,,,,1400,,,9.9,,,,
185,2016-01-10 12:00,8,,4.7,360,56,6,-.2,1017.9,1027.1,0,.8,,,,,,,1200,,,12.3,,,,
185,2016-01-10 13:00,8.1,,3,360,56,6.1,-.1,1016.9,1026,.4,.91,,,,,,,1100,,,14,,,,
185,2016-01-10 14:00,9.3,,1.4,340,56,6.5,.9,1016.2,1025.3,.8,.96,,,,,,,1200,,,16.6,,,,
185,2016-01-10 15:00,9,,3.4,340,63,7.2,2.3,1015.7,1024.8,1,1.17,,,,,,,800,,,17.5,,,,
185,2016-01-10 16:00,8.6,,3.3,360,64,7.1,2.1,1015.7,1024.8,1,.77,,,,,,,700,,,13.9,,,,
185,2016-01-10 17:00,8.2,,4.8,360,63,6.8,1.5,1015.8,1024.9,.3,.3,,,,,,,700,,,10.1,,,,
185,2016-01-10 18:00,7.8,,5.5,360,63,6.6,1.1,1016.5,1025.7,0,.05,,,,,,,700,,,7.3,,,,
185,2016-01-10 19:00,7.6,,5,360,63,6.5,.9,1016.9,1026.1,,,,,,,,,700,,,6.2,,,,
185,2016-01-10 20:00,7.2,,5.9,20,58,5.9,-.5,1017.1,1026.3,,,,,,,,,1500,,,5.5,,,,
185,2016-01-10 21:00,7.1,,5.4,20,52,5.2,-2.1,1016.8,1026,,,,,,,,,2000,,,5,,,,
185,2016-01-10 22:00,7,,5.3,20,56,5.6,-1.1,1017.4,1026.6,,,,,,,,,2000,,,5.1,,,,
185,2016-01-10 23:00,6.8,,6.8,20,59,5.8,-.6,1017,1026.2,,,,,,,,,1900,,,4.9,,,,
185,2016-01-11 00:00,6.6,,5.1,20,59,5.8,-.8,1016.9,1026.1,,,,,,,,,1800,,,5.2,,,,
185,2016-01-11 01:00,6.4,,6.7,50,57,5.5,-1.5,1016.1,1025.3,,,,,,,,,1500,,,5.1,,,,
185,2016-01-11 02:00,6.3,,7.3,50,55,5.3,-2,1015.4,1024.6,,,,,,,,,1300,,,5,,,,
185,2016-01-11 03:00,6.5,,6.6,20,57,5.5,-1.4,1015.4,1024.6,,,,,,,,,1000,,,5,,,,
185,2016-01-11 04:00,6.3,,6.6,20,64,6.1,0,1015,1024.2,,,,,,,,,800,,,4.4,,,,
185,2016-01-11 05:00,5.8,,8.3,20,65,6,-.2,1015.3,1024.5,,,,,,,,,700,,,4,,,,
185,2016-01-11 06:00,5.1,,6.2,20,63,5.6,-1.3,1015.2,1024.5,,,,,,,,,700,,,3.2,,,,
185,2016-01-11 07:00,5.2,,6.5,20,53,4.7,-3.6,1015.4,1024.7,,,,,,,,,1500,,,3.7,,,,
185,2016-01-11 08:00,5.2,,9.4,360,57,5,-2.6,1015.6,1024.9,0,0,,,,,,,1900,,,4,,,,
185,2016-01-11 09:00,5.2,,9.3,20,60,5.3,-1.9,1016,1025.3,0,.11,,,,,,,2000,,,5,,,,
185,2016-01-11 10:00,5.1,,10,20,63,5.6,-1.3,1016.3,1025.6,.1,.33,,,,,,,2000,,,6.1,,,,
185,2016-01-11 11:00,5.2,,9.2,20,64,5.7,-1,1016.4,1025.7,0,.5,,,,,,,1800,,,7.9,,,,
185,2016-01-11 12:00,5.5,,10.3,20,62,5.6,-1.2,1014.9,1024.1,.3,.79,,,,,,,1800,,,11.1,,,,
185,2016-01-11 13:00,5.9,,11,20,63,5.8,-.6,1013.9,1023.1,1,1.36,,,,,,,1900,,,14.3,,,,
185,2016-01-11 14:00,5.3,,11.3,20,68,6.1,-.1,1013.4,1022.6,.2,.68,,,,,,,1900,,,10.1,,,,
185,2016-01-11 15:00,5.6,,8.9,20,63,5.7,-.9,1013.6,1022.8,0,.49,,,,,,,1800,,,10,,,,
185,2016-01-11 16:00,5.4,,10.5,360,63,5.7,-1,1013.3,1022.5,.2,.39,,,,,,,2000,,,8.3,,,,
185,2016-01-11 17:00,5.2,,9.6,360,66,5.8,-.6,1013.7,1022.9,0,.14,,,,,,,1900,,,6.9,,,,
185,2016-01-11 18:00,5.6,,10.6,360,65,5.9,-.4,1014,1023.2,0,.01,,,,,,,2000,,,5.9,,,,
185,2016-01-11 19:00,5.4,,9.8,360,69,6.2,.1,1014.4,1023.6,,,,,,,,,2000,,,5.7,,,,
185,2016-01-11 20:00,5,,9.5,360,68,5.9,-.4,1014.6,1023.9,,,,,,,,,2000,,,5.1,,,,
185,2016-01-11 21:00,4.6,,8.4,360,69,5.8,-.6,1014.7,1023.9,,,,,,,,,2000,,,4.8,,,,
185,2016-01-11 22:00,4.1,,9.6,360,64,5.2,-2.1,1014.9,1024.2,,,,,,,,,2000,,,4.2,,,,
185,2016-01-11 23:00,3.8,,8.2,20,64,5.2,-2.3,1015.3,1024.6,,,,,,,,,2000,,,3.9,,,,
185,2016-01-12 00:00,4,,9,360,62,5,-2.6,1015,1024.3,,,,,,,,,2000,,,3.6,,,,
185,2016-01-12 01:00,3.9,,9.5,360,67,5.4,-1.6,1014.9,1024.2,,,,,,,,,2000,,,3.7,,,,
185,2016-01-12 02:00,4.1,,11.1,340,65,5.3,-1.9,1014.5,1023.8,,,,,,,,,2000,,,3.8,,,,
185,2016-01-12 03:00,4.4,,11.3,340,68,5.7,-.9,1014.4,1023.7,,,,,,,,,2000,,,4,,,,
185,2016-01-12 04:00,4.2,,13.5,340,64,5.3,-2,1014.1,1023.4,,,,,,,,,2000,,,3.4,,,,
185,2016-01-12 05:00,4.4,,12.1,340,65,5.4,-1.6,1014,1023.3,,,,,,,,,2000,,,3.3,,,,
185,2016-01-12 06:00,4.3,,16,340,61,5.1,-2.5,1014,1023.3,,,,,,,,,2000,,,3.5,,,,
185,2016-01-12 07:00,4.1,,12.9,340,63,5.2,-2.3,1014,1023.3,,,,,,,,,2000,,,3.4,,,,
185,2016-01-12 08:00,4,,13.5,340,62,5,-2.6,1014.8,1024.1,0,0,,,,,,,2000,,,3.5,,,,
185,2016-01-12 09:00,3.9,,13.8,340,64,5.2,-2.3,1015,1024.3,.1,.03,,,,,,,2000,,,3.7,,,,
185,2016-01-12 10:00,3.9,,12.9,340,61,4.9,-2.9,1015.2,1024.5,0,.09,,,,,,,2000,,,4.2,,,,
185,2016-01-12 11:00,4.1,,12.2,340,60,4.9,-2.9,1014.9,1024.2,0,.23,,,,,,,2000,,,5.1,,,,
185,2016-01-12 12:00,4.2,,11.7,340,55,4.5,-4,1014.5,1023.8,.1,.44,,,,,,,2000,,,6.4,,,,
185,2016-01-12 13:00,4.7,,11.9,340,60,5.1,-2.4,1013.3,1022.5,0,.25,,,,,,,2000,,,6,,,,
185,2016-01-12 14:00,4.6,,12.5,340,59,5,-2.7,1012.9,1022.1,0,.32,,,,,,,2000,,,6.3,,,,
185,2016-01-12 15:00,4.5,,13.3,340,57,4.8,-3.2,1013.3,1022.5,0,.26,,,,,,,2000,,,6.3,,,,
185,2016-01-12 16:00,4.4,,15,340,55,4.6,-3.8,1013.2,1022.4,0,.15,,,,,,,2000,,,5.5,,,,
185,2016-01-12 17:00,4.3,,13,340,60,5,-2.7,1013.5,1022.8,0,.05,,,,,,,2000,,,4.7,,,,
185,2016-01-12 18:00,4.3,,13.9,340,52,4.3,-4.7,1013.8,1023.1,0,0,,,,,,,2000,,,4.1,,,,
185,2016-01-12 19:00,4.4,,13.9,340,63,5.3,-2,1013.8,1023,,,,,,,,,2000,,,3.9,,,,
185,2016-01-12 20:00,4.2,,12.7,340,55,4.5,-4,1013.7,1023,,,,,,,,,2000,,,3.7,,,,
185,2016-01-12 21:00,4.3,0,12.5,340,64,5.3,-1.9,1013.8,1023.1,,,,,,,,,2000,,,3.7,,,,
185,2016-01-12 22:00,4.1,,12.5,340,58,4.8,-3.4,1013.8,1023.1,,,,,,,,,2000,,,3.6,,,,
185,2016-01-12 23:00,4.3,,12.2,340,59,4.9,-3,1013.5,1022.8,,,,,,,,,2000,,,3.6,,,,
185,2016-01-13 00:00,4.3,0,12.4,320,59,4.9,-3,1013.5,1022.8,,,,,,,,,2000,,,3.5,,,,
185,2016-01-13 01:00,4.3,,12.5,320,66,5.5,-1.5,1013.2,1022.4,,,,,,,,,2000,,,3.4,,,,
185,2016-01-13 02:00,3.5,,14,320,64,5,-2.6,1013.3,1022.6,,,,,,,,,2000,,,3,,,,
185,2016-01-13 03:00,3.4,0,12.6,340,69,5.4,-1.7,1014.1,1023.4,,,,,,,,,2000,,,2.8,,,,
185,2016-01-13 04:00,3.7,,11.9,320,55,4.4,-4.5,1013.6,1022.9,,,,,,,,,2000,,,2.6,,,,
185,2016-01-13 05:00,3.5,,12.8,320,66,5.2,-2.2,1013.3,1022.6,,,,,,,,,2000,,,2.7,,,,
185,2016-01-13 06:00,4,0,12.1,320,60,4.9,-3,1013.3,1022.6,,,,,,,,,2000,,,2.6,,,,
185,2016-01-13 07:00,3.7,,13.8,320,58,4.6,-3.8,1013.2,1022.5,,,,,,,,,2000,,,2.4,,,,
185,2016-01-13 08:00,4,,14,320,57,4.6,-3.7,1013.6,1022.9,0,0,,,,,,,2000,,,2.5,,,,
185,2016-01-13 09:00,4,0,13.4,320,63,5.1,-2.4,1013.6,1022.9,0,.04,,,,,,,1800,,,3.2,,,,
185,2016-01-13 10:00,4.8,,12.9,320,60,5.2,-2.3,1013.5,1022.7,0,.17,,,,,,,1800,,,4.7,,,,
185,2016-01-13 11:00,4.6,,15.1,320,71,6,-.2,1013.6,1022.8,.1,.33,,,,,,,1300,,,5.8,,,,
185,2016-01-13 12:00,5,.1,13.9,320,70,6.1,0,1013,1022.2,.1,.3,,,,,,,1500,,,6.8,,,,
185,2016-01-13 13:00,5,,15.3,320,62,5.4,-1.6,1012.2,1021.4,.2,.6,,,,,,,1900,,,8.3,,,,
185,2016-01-13 14:00,4.3,,13.2,320,61,5.1,-2.5,1012.2,1021.4,0,.26,,,,,,,2000,,,6.8,,,,
185,2016-01-13 15:00,4.4,0,13.1,320,66,5.5,-1.4,1011.9,1021.1,.2,.48,,,,,,,2000,,,8.6,,,,
185,2016-01-13 16:00,4.4,,14.2,320,60,5,-2.7,1011.8,1021,.1,.23,,,,,,,2000,,,6.7,,,,
185,2016-01-13 17:00,4,,13,320,66,5.4,-1.7,1012.1,1021.3,0,.06,,,,,,,2000,,,5.1,,,,
185,2016-01-13 18:00,4.2,0,13.1,320,53,4.4,-4.5,1012.2,1021.4,0,0,,,,,,,2000,,,4.1,,,,
185,2016-01-13 19:00,4.5,,12.3,320,61,5.2,-2.3,1012.5,1021.7,,,,,,,,,1800,,,3.8,,,,
185,2016-01-13 20:00,4.5,,11.4,320,60,5,-2.6,1012.9,1022.1,,,,,,,,,1800,,,3.7,,,,
185,2016-01-13 21:00,4.6,,11.4,320,61,5.2,-2.2,1013,1022.2,,,,,,,,,1700,,,3.5,,,,
185,2016-01-13 22:00,4.4,,9.9,320,57,4.8,-3.3,1013.4,1022.6,,,,,,,,,1800,,,3.1,,,,
185,2016-01-13 23:00,4.3,,10.8,320,59,4.9,-3,1013.7,1023,,,,,,,,,1500,,,3.1,,,,
185,2016-01-14 00:00,4.3,,11.1,320,54,4.5,-4.2,1013.9,1023.2,,,,,,,,,1400,,,3,,,,
185,2016-01-14 01:00,4.5,,11.2,320,55,4.6,-3.7,1013.8,1023,,,,,,,,,1600,,,3,,,,
185,2016-01-14 02:00,4.5,,11.7,320,51,4.3,-4.7,1013.7,1022.9,,,,,,,,,1700,,,3,,,,
185,2016-01-14 03:00,4.8,,12.2,320,49,4.2,-5,1013.6,1022.8,,,,,,,,,1700,,,2.8,,,,
185,2016-01-14 04:00,4.8,,12.8,320,50,4.3,-4.7,1013.2,1022.4,,,,,,,,,1500,,,2.7,,,,
185,2016-01-14 05:00,5,,13.6,320,57,5,-2.8,1012.9,1022.1,,,,,,,,,1100,,,3.1,,,,
185,2016-01-14 06:00,4.9,,13.4,320,54,4.7,-3.6,1013.2,1022.4,,,,,,,,,1300,,,3.2,,,,
185,2016-01-14 07:00,5,,13.6,320,52,4.5,-4,1013.6,1022.8,,,,,,,,,1700,,,3.1,,,,
185,2016-01-14 08:00,4.8,,9.6,320,53,4.6,-3.9,1014.2,1023.4,0,0,,,,,,,1900,,,2.1,,,,
185,2016-01-14 09:00,5.3,,11.4,320,52,4.6,-3.7,1014.5,1023.7,.4,.15,,,,,,,2000,,,3.3,,,,
185,2016-01-14 10:00,5.5,,11,320,51,4.6,-3.8,1015,1024.2,.6,.45,,,,,,,2000,,,5.7,,,,
185,2016-01-14 11:00,5.5,,9.8,320,51,4.6,-3.8,1014.8,1024,.5,.63,,,,,,,2000,,,8.3,,,,
185,2016-01-14 12:00,6.5,,11.1,320,52,5,-2.6,1014.2,1023.4,1,1.13,,,,,,,1800,,,13.9,,,,
185,2016-01-14 13:00,6.4,,8.7,320,51,4.9,-3,1013.6,1022.8,.4,.78,,,,,,,1000,,,12.6,,,,
185,2016-01-14 14:00,6.6,,8.5,320,51,5,-2.8,1013,1022.2,.8,.88,,,,,,,1300,,,14.1,,,,
185,2016-01-14 15:00,6.9,,7.5,320,51,5.1,-2.5,1012.3,1021.5,.7,.82,,,,,,,1300,,,14,,,,
185,2016-01-14 16:00,6.7,,6.9,320,53,5.2,-2.2,1012.5,1021.7,.8,.59,,,,,,,1200,,,12.1,,,,
185,2016-01-14 17:00,6.8,,7.3,320,52,5.2,-2.3,1012.5,1021.7,0,.16,,,,,,,1200,,,8.8,,,,
185,2016-01-14 18:00,6.3,,7.3,320,51,4.9,-3.1,1012.8,1022,0,.03,,,,,,,1200,,,6.3,,,,
185,2016-01-14 19:00,6.5,,6.2,340,53,5.1,-2.4,1012.8,1022,,,,,,,,,1000,,,4.9,,,,
185,2016-01-14 20:00,6.8,,7,320,59,5.8,-.6,1012.8,1022,,,,,,,,,800,,,5.3,,,,
185,2016-01-14 21:00,5.8,,2,50,61,5.6,-1.1,1013.6,1022.8,,,,,,,,,700,,,4.9,,,,
185,2016-01-14 22:00,5.7,,3.4,320,60,5.5,-1.4,1013.7,1022.9,,,,,,,,,700,,,4.3,,,,
185,2016-01-14 23:00,5.7,,6,290,59,5.4,-1.7,1013.7,1022.9,,,,,,,,,800,,,3.6,,,,
185,2016-01-15 00:00,5.3,,4,320,58,5.2,-2.3,1013.2,1022.4,,,,,,,,,800,,,3.3,,,,
185,2016-01-15 01:00,5.4,,5.4,270,57,5.1,-2.4,1013.1,1022.3,,,,,,,,,800,,,2.8,,,,
185,2016-01-15 02:00,6.5,,3.6,340,53,5.1,-2.4,1012.7,1021.9,,,,,,,,,900,,,2.9,,,,
185,2016-01-15 03:00,5,,4.4,290,58,5.1,-2.5,1012.5,1021.7,,,,,,,,,800,,,2.6,,,,
185,2016-01-15 04:00,6.5,,5.2,290,52,5,-2.6,1012.2,1021.4,,,,,,,,,1100,,,2.9,,,,
185,2016-01-15 05:00,5.3,,.9,70,57,5.1,-2.5,1011.7,1020.9,,,,,,,,,800,,,2.8,,,,
185,2016-01-15 06:00,4.9,0,4,70,59,5.1,-2.4,1011.5,1020.7,,,,,,,,,800,,,3.3,,,,
185,2016-01-15 07:00,5,,3.6,70,59,5.2,-2.3,1011.6,1020.8,,,,,,,,,800,,,3,,,,
185,2016-01-15 08:00,6,,1.6,50,56,5.2,-2.1,1011.7,1020.9,0,0,,,,,,,1000,,,2,,,,
185,2016-01-15 09:00,6.4,,1.9,70,57,5.5,-1.5,1012,1021.2,.1,.13,,,,,,,900,,,4,,,,
185,2016-01-15 10:00,7.2,,0,0,61,6.2,.1,1012.5,1021.6,.2,.36,,,,,,,700,,,7.2,,,,
185,2016-01-15 11:00,8.7,,3.4,250,48,5.4,-1.7,1012.5,1021.6,.4,.65,,,,,,,1200,,,10,,,,
185,2016-01-15 12:00,8.9,,5.2,270,48,5.5,-1.5,1012,1021.1,.7,.94,,,,,,,1400,,,13.6,,,,
185,2016-01-15 13:00,9.3,,5.9,270,47,5.5,-1.4,1011.2,1020.2,.8,1.11,,,,,,,1500,,,15.8,,,,
185,2016-01-15 14:00,9.7,,5.8,270,47,5.7,-1,1010.6,1019.6,1,1.32,,,,,,,1400,,,19.1,,,,
185,2016-01-15 15:00,10.4,,5.1,290,45,5.7,-1,1010.5,1019.5,.9,1.2,,,,,,,1600,,,19.8,,,,
185,2016-01-15 16:00,9.7,,4.1,320,47,5.7,-1,1010.5,1019.5,1,.95,,,,,,,1600,,,17.2,,,,
185,2016-01-15 17:00,8.2,,4.5,290,48,5.2,-2.1,1010.8,1019.9,1,.47,,,,,,,1500,,,11.8,,,,
185,2016-01-15 18:00,6.7,,3.8,290,52,5.1,-2.4,1011.3,1020.5,.4,.06,,,,,,,1500,,,7.4,,,,
185,2016-01-15 19:00,7.3,,1.2,360,50,5.1,-2.4,1011.7,1020.8,,,,,,,,,1600,,,5.1,,,,
185,2016-01-15 20:00,5.9,,0,0,54,5,-2.7,1011.8,1021,,,,,,,,,1100,,,3.5,,,,
185,2016-01-15 21:00,6,,2,90,64,6,-.3,1012.1,1021.3,,,,,,,,,900,,,2.8,,,,
185,2016-01-15 22:00,6,,1.8,70,66,6.2,.1,1012.3,1021.5,,,,,,,,,800,,,2.3,,,,
185,2016-01-15 23:00,6.1,,2.1,70,65,6.1,0,1012,1021.2,,,,,,,,,900,,,1.8,,,,
185,2016-01-16 00:00,5.9,,2.7,70,63,5.8,-.6,1012,1021.2,,,,,,,,,1000,,,1.4,,,,
185,2016-01-16 01:00,6.2,,1.8,50,60,5.7,-1,1011.9,1021.1,,,,,,,,,1100,,,1.3,,,,
185,2016-01-16 02:00,5.8,,1.5,70,60,5.6,-1.3,1012.3,1021.5,,,,,,,,,1200,,,.8,,,,
185,2016-01-16 03:00,5.7,,2.7,70,60,5.5,-1.4,1012.2,1021.4,,,,,,,,,1200,,,.8,,,,
185,2016-01-16 04:00,5.9,,2.1,70,58,5.4,-1.7,1011.8,1021,,,,,,,,,1300,,,.7,,,,
185,2016-01-16 05:00,6.6,,0,0,53,5.2,-2.3,1012.2,1021.4,,,,,,,,,1500,,,.3,,,,
185,2016-01-16 06:00,7.1,,0,0,58,5.8,-.6,1012.6,1021.8,,,,,,,,,1300,,,0,,,,
185,2016-01-16 07:00,5.6,,.4,0,54,4.9,-2.9,1013,1022.2,,,,,,,,,1300,,,0,,,,
185,2016-01-16 08:00,6.7,,1.8,90,47,4.6,-3.8,1013.4,1022.6,0,.01,,,,,,,1700,,,1.3,,,,
185,2016-01-16 09:00,7.5,,1.7,70,55,5.7,-.9,1013.5,1022.6,.6,.24,,,,,,,1200,,,2.8,,,,
185,2016-01-16 10:00,9.2,,0,0,46,5.4,-1.8,1013.9,1023,1,.72,,,,,,,1200,,,7.6,,,,
185,2016-01-16 11:00,10.7,,.3,0,48,6.2,.1,1013.8,1022.8,1,1.07,,,,,,,1500,,,14.4,,,,
185,2016-01-16 12:00,10.4,,0,0,48,6.1,-.1,1013.1,1022.2,1,1.37,,,,,,,1500,,,19.4,,,,
185,2016-01-16 13:00,10.6,,0,0,51,6.5,.8,1011.9,1020.9,1,1.28,,,,,,,1200,,,20.3,,,,
185,2016-01-16 14:00,11.6,,1.6,250,51,6.9,1.7,1011.2,1020.2,1,1.34,,,,,,,1200,,,22.5,,,,
185,2016-01-16 15:00,11.7,,3.7,320,54,7.4,2.6,1011.2,1020.2,1,1.19,,,,,,,1200,,,21.2,,,,
185,2016-01-16 16:00,9.3,,5.2,20,65,7.6,3,1011.1,1020.1,.8,.67,,,,,,,800,,,16.3,,,,
185,2016-01-16 17:00,8.6,,4.1,20,66,7.3,2.5,1011.8,1020.9,.4,.31,,,,,,,700,,,12,,,,
185,2016-01-16 18:00,8.1,,4.6,50,67,7.2,2.3,1012.2,1021.3,0,.05,,,,,,,800,,,9,,,,
185,2016-01-16 19:00,7.4,,4.4,50,69,7.1,2,1012,1021.1,,,,,,,,,500,,,7.4,,,,
185,2016-01-16 20:00,7.4,,4.5,70,66,6.8,1.4,1011.7,1020.8,,,,,,,,,600,,,6.7,,,,
185,2016-01-16 21:00,7,,4.2,70,67,6.7,1.2,1011.7,1020.8,,,,,,,,,600,,,6,,,,
185,2016-01-16 22:00,7,,4,70,65,6.5,.8,1011.7,1020.8,,,,,,,,,600,,,5.7,,,,
185,2016-01-16 23:00,6.3,,3.5,70,65,6.2,.1,1010.9,1020.1,,,,,,,,,700,,,5.4,,,,
185,2016-01-17 00:00,7.5,,1.3,70,54,5.6,-1.2,1010.1,1019.2,,,,,,,,,1100,,,4.6,,,,
185,2016-01-17 01:00,6.9,,4.5,90,56,5.6,-1.2,1008.5,1017.6,,,,,,,,,1000,,,4.2,,,,
185,2016-01-17 02:00,8.2,,1.5,50,59,6.4,.6,1010,1019.1,,,,,,,,,900,,,4.8,,,,
185,2016-01-17 03:00,8.2,,2.1,50,65,7.1,2,1009.8,1018.9,,,,,,,,,800,,,5.2,,,,
185,2016-01-17 04:00,7.5,,4.5,70,67,6.9,1.7,1008.4,1017.5,,,,,,,,,600,,,5.5,,,,
185,2016-01-17 05:00,8.2,,4.9,70,59,6.4,.6,1006.5,1015.5,,,,,,,,,800,,,5.4,,,,
185,2016-01-17 06:00,8.6,,4.3,70,64,7.1,2.1,1006.4,1015.4,,,,,,,,,800,,,5.8,,,,
185,2016-01-17 07:00,9.3,,2.8,70,65,7.6,3,1006.2,1015.2,,,,,,,,,900,,,6.2,,,,
185,2016-01-17 08:00,9.2,,3.2,70,72,8.4,4.4,1006.3,1015.3,0,0,,,,,,,600,,,6.7,,,,
185,2016-01-17 09:00,8.2,2.3,2.8,50,87,9.4,6.1,1006.4,1015.4,0,.01,,,,,,,340,,,7.1,,,,
185,2016-01-17 10:00,8.6,,.3,0,88,9.8,6.7,1006.1,1015.1,0,.09,,,,,,,500,,,8.2,,,,
185,2016-01-17 11:00,8.9,,4.9,20,86,9.7,6.6,1005.8,1014.8,0,.13,,,,,,,500,,,8.4,,,,
185,2016-01-17 12:00,9,2.9,3.2,20,92,10.5,7.7,1004.3,1013.3,0,.18,,,,,,,500,,,9.5,,,,
185,2016-01-17 13:00,9.2,,6.2,360,92,10.6,7.9,1002.8,1011.8,0,.24,,,,,,,600,,,9.7,,,,
185,2016-01-17 14:00,9,,7.1,50,91,10.4,7.6,1002.4,1011.4,0,.15,,,,,,,500,,,9.1,,,,
185,2016-01-17 15:00,8.3,6.1,7.7,20,89,9.7,6.5,1002.3,1011.3,0,.09,,,,,,,500,,,8.3,,,,
185,2016-01-17 16:00,8.3,,9.7,360,89,9.7,6.5,1002.3,1011.3,0,.06,,,,,,,600,,,8.1,,,,
185,2016-01-17 17:00,7.8,,10,360,87,9.2,5.7,1001.9,1010.9,0,.04,,,,,,,800,,,7.5,,,,
185,2016-01-17 18:00,7.5,5.7,10.1,360,87,9,5.4,1001.6,1010.6,0,0,,,,,,,900,,,7.1,,,,
185,2016-01-17 19:00,7.5,,12,360,86,8.9,5.3,1001.9,1010.9,,,,,,,,,1000,,,6.9,,,,
185,2016-01-17 20:00,7.4,,12.9,360,86,8.8,5.2,1001.3,1010.3,,,,,,,,,1400,,,6.6,,,,
185,2016-01-17 21:00,6.9,1.6,10.6,360,85,8.4,4.5,1002.2,1011.3,,,,,,,,,2000,,,6.4,,,,
185,2016-01-17 22:00,7.3,,10.6,360,84,8.5,4.7,1002.3,1011.3,,,,,,,,,2000,,,6.5,,,,
185,2016-01-17 23:00,7.9,,9.9,340,82,8.7,5,1002.6,1011.6,,,,,,,,,2000,,,6.5,,,,
185,2016-01-18 00:00,7.3,0,13.1,340,79,8,3.8,1002.3,1011.3,,,,,,,,,1800,,,6.3,,,,
185,2016-01-18 01:00,7.4,,14.5,340,67,6.9,1.6,1002.2,1011.2,,,,,,,,,900,,,5.3,,,,
185,2016-01-18 02:00,7.7,,14.6,340,76,8,3.7,1002.4,1011.4,,,,,,,,,700,,,5.3,,,,
185,2016-01-18 03:00,7.8,,17.1,340,70,7.4,2.6,1002.2,1011.2,,,,,,,,,700,,,4.8,,,,
185,2016-01-18 04:00,7.7,,18.2,340,76,8,3.7,1002,1011,,,,,,,,,700,,,5.7,,,,
185,2016-01-18 05:00,7.3,,16.4,340,72,7.3,2.5,1002.8,1011.9,,,,,,,,,700,,,5.5,,,,
185,2016-01-18 06:00,6.9,0,18.5,320,73,7.2,2.3,1002.9,1012,,,,,,,,,600,,,5.3,,,,
185,2016-01-18 07:00,6.3,,17.9,340,67,6.4,.6,1003.6,1012.7,,,,,,,,,700,,,4.7,,,,
185,2016-01-18 08:00,5.9,,17,320,63,5.8,-.6,1004,1013.1,0,0,,,,,,,900,,,4.1,,,,
185,2016-01-18 09:00,5.2,0,17.1,320,59,5.2,-2.1,1005.2,1014.4,.1,.06,,,,,,,1300,,,4,,,,
185,2016-01-18 10:00,4.1,,18.2,320,67,5.5,-1.4,1005.9,1015.1,.1,.12,,,,,,,1300,,,3.9,,,,
